id,product_code,product_names,product_category,product_details,unit,product_status,created_date,last_updated,bom_id,product_id,product_daterun,product_type,product_dimensions,product_expiration_date,product_selling_price,product_cost_price,product_wholesale_price,created_at,edata_id,tempId,updated_at,revision,status,id_oldsys
280,PROD,"ข้อกำหนดและการประยุกต์ใช้ : หลักปฏิบัติที่ดีในการจัดเก็บและกระจายสินค้ายา (Guide to Good Storage & Distribution Practice For Pharmaceutical Product) GSDP PHARMA","(TR) Training-ยา","\N","\N",ACTIVE,"\N","\N","\N",280,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
281,PROD,"ข้อกำหนดและการประยุกต์ใช้ : หลักปฏิบัติที่ดีในการจัดเก็บและกระจายสินค้ายา (Guide to Good Storage & Distribution Practice For Pharmaceutical Product) GSDP PHARMA **มี Work shop**","(TR) Training-ยา","\N","\N",ACTIVE,"\N","\N","\N",281,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
282,PROD,"ข้อกำหนดและการประยุกต์ใช้ : การประยุกต์ใช้มาตรฐาน (Good for Active Pharmaceutical Ingredients ) ICH-Q7","(TR) Training-ยา","\N","\N",ACTIVE,"\N","\N","\N",282,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
283,PROD,"การตรวจติดตามภายในสำหรับมาตรฐาน (Good for Active Pharmaceutical Ingredients ) (IQA For ICH-Q7)","(TR) Training-ยา","\N","\N",ACTIVE,"\N","\N","\N",283,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
284,PROD,"ข้อกำหนดและการประยุกต์ใช้ : หลักเกณฑ์และวิธีการที่ดีในการกระจายเครื่องมือแพทย์ (Good Distribution Practice for Medical Devices-GDPMD) **มี Work shop**","(TR) Training-เครื่องมือแพทย์","\N","\N",ACTIVE,"\N","\N","\N",284,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
285,PROD,"ข้อกำหนดและการประยุกต์ใช้ : การบริหารจัดการคุณภาพอุตสาหกรรมเครื่องมือแพทย์ (Medical devices Quality management systems) ISO13485:2016","(TR) Training-เครื่องมือแพทย์","\N","\N",ACTIVE,"\N","\N","\N",285,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
286,PROD,"ข้อกำหนดและการประยุกต์ใช้ : การบริหารจัดการคุณภาพอุตสาหกรรมเครื่องมือแพทย์ (Medical devices Quality management systems) ISO13485:2016 **มี Work shop**","(TR) Training-เครื่องมือแพทย์","\N","\N",ACTIVE,"\N","\N","\N",286,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
287,PROD,"ข้อกำหนดและการประยุกต์ใช้ : การจัดการความเสี่ยงของเครื่องมือและอุปกณ์ทางการแพทย์ (Application Of Risk Management to Medical Devices) ISO14971","(TR) Training-เครื่องมือแพทย์","\N","\N",ACTIVE,"\N","\N","\N",287,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
288,PROD,"ข้อกำหนดและการประยุกต์ใช้ : การจัดการความเสี่ยงของเครื่องมือและอุปกณ์ทางการแพทย์ (Application Of Risk Management to Medical Devices) ISO14971 **มี Work shop**","(TR) Training-เครื่องมือแพทย์","\N","\N",ACTIVE,"\N","\N","\N",288,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
289,PROD,"ข้อกำหนดและการประยุกต์ใช้ : หลักเกณฑ์และวิธีการที่ดีในการผลิตเครื่องมือแพทย์ (Guideline on the Application of Thai GMP Medical Devices) **มี Work shop**","(TR) Training-เครื่องมือแพทย์","\N","\N",ACTIVE,"\N","\N","\N",289,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
290,PROD,"ข้อกำหนดและการประยุกต์ใช้ : หลักเกณฑ์และวิธีการที่ดีในการกระจายเครื่องมือแพทย์ (Good Distribution Practice for Medical Devices-GDPMD)","(TR) Training-เครื่องมือแพทย์","\N","\N",ACTIVE,"\N","\N","\N",290,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
291,PROD,"ข้อกำหนดและการประยุกต์ใช้ : หลักเกณฑ์และวิธีการที่ดีในการผลิตเครื่องมือแพทย์ (Guideline on the Application of Thai GMP Medical Devices)","(TR) Training-เครื่องมือแพทย์","\N","\N",ACTIVE,"\N","\N","\N",291,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
292,PROD,"ข้อกำหนดและการประยุกต์ใช้ : แนวทางวิธีการที่ดีในการผลิตเครื่องสำอางของอาเซียน (Asian guidelines for cosmetic Good Manufacturing Practice)","(TR) Training-เครื่องสำอาง","\N","\N",ACTIVE,"\N","\N","\N",292,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
293,PROD,"ข้อกำหนดและการประยุกต์ใช้ : แนวทางวิธีการที่ดีในการผลิตเครื่องสำอางของอาเซียน (Asian guidelines for cosmetic Good Manufacturing Practice) **มี Work shop**","(TR) Training-เครื่องสำอาง","\N","\N",ACTIVE,"\N","\N","\N",293,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
294,PROD,"ข้อกำหนดและการประยุกต์ใช้ : การปฏิบัติที่ดีในการผลิตเครื่องสำอาง (Cosmetics Good Manufacturing Practices) ISO 22716","(TR) Training-เครื่องสำอาง","\N","\N",ACTIVE,"\N","\N","\N",294,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
295,PROD,"ข้อกำหนดและการประยุกต์ใช้ : การปฏิบัติที่ดีในการผลิตเครื่องสาอาง (Cosmetics Good Manufacturing Practices) ISO 22716 **มี Work shop**","(TR) Training-เครื่องสำอาง","\N","\N",ACTIVE,"\N","\N","\N",295,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
296,PROD,"ข้อกำหนดและการประยุกต์ใช้ : หลักเกณฑ์และวิธีการที่ดีในการผลิตวัตถุอันตราย (Good Manufacturing Practice for Hazardous Substances)","(TR) Training-วัตถุอันตราย","\N","\N",ACTIVE,"\N","\N","\N",296,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
297,PROD,"ข้อกำหนดและการประยุกต์ใช้ : หลักเกณฑ์และวิธีการที่ดีในการผลิตวัตถุอันตราย (Good Manufacturing Practice for Hazardous Substances) **มี Work shop**","(TR) Training-วัตถุอันตราย","\N","\N",ACTIVE,"\N","\N","\N",297,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
298,PROD,"ทบทวนข้อกำหนด : มาตรฐานการรับรองระบบสาหรับกลุ่มบริษัทธุรกิจที่ผลิตบรรจุภัณฑ์เพื่อใช้ในการผลิตสินค้าให้กับบริษัทค้าปลีก (British Retail Consortium – Institute of Food Packaging) BRC IOP Issue","(TR) Training-Food Chain เช่น อาหารสัตว์,ฟาร์ม","\N","\N",ACTIVE,"\N","\N","\N",298,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
299,PROD,"ข้อกำหนดและการประยุกต์ใช้ : มาตรฐานการรับรองระบบสาหรับกลุ่มบริษัทธุรกิจที่ผลิตบรรจุภัณฑ์เพื่อใช้ในการผลิตสินค้าให้กับบริษัทค้าปลีก (British Retail Consortium – Institute of Food Packaging) B","(TR) Training-Food Chain เช่น อาหารสัตว์,ฟาร์ม","\N","\N",ACTIVE,"\N","\N","\N",299,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
300,PROD,"ข้อกำหนดและการประยุกต์ใช้ : มาตรฐานการรับรองระบบสาหรับกลุ่มบริษัทธุรกิจที่ผลิตบรรจุภัณฑ์เพื่อใช้ในการผลิตสินค้าให้กับบริษัทค้าปลีก (British Retail Consortium – Institute of Food Packaging) B","(TR) Training-Food Chain เช่น อาหารสัตว์,ฟาร์ม","\N","\N",ACTIVE,"\N","\N","\N",300,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
301,PROD,"ข้อกำหนดและการประยุกต์ใช้ : หลักเกณฑ์และวิธีการที่ดีในการผลิตอาหารสัตว์ GHPs/การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (HACCP)","(TR) Training-Food Chain เช่น อาหารสัตว์,ฟาร์ม","\N","\N",ACTIVE,"\N","\N","\N",301,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
302,PROD,"การตรวจติดตามภายในการจัดการสิ่งแวดล้อม (IQA For ISO 14001:2015) **มี Work shop**","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",302,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
303,PROD,"ข้อกำหนดและการประยุกต์ใช้ : มาตรฐานห้องปฏิบัติการ ( ISO/IEC 17025:2017 Requirement and Implementation )","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",303,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
304,PROD,"หลักสูตรปฐมพยาบาลเบื้องต้น (Basic First Aid Course)","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",304,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
305,PROD,"ข้อกำหนดและการประยุกต์ใช้ : การจัดการอาชีวอนามัยและความปลอดภัย (Occupational Health and Safety Management Systems) ISO 45001:2018 (Requirements & Implementation)","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",305,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
306,PROD,"ข้อกำหนดและการประยุกต์ใช้ : มาตรฐานห้องปฏิบัติการ ( ISO/IEC 17025:2017 Requirement and Implementation)**มี Work shop**","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",306,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
307,PROD,"ข้อกำหนดและการประยุกต์ใช้ : การจัดการสิ่งแวดล้อม (ISO14001:2015 Requirements & Implementation)","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",307,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
308,PROD,"ข้อกำหนดและการประยุกต์ใช้ : การบริหารงานคุณภาพ (ISO9001:2015 Requirements & Implementation)","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",308,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
309,PROD,"เทคนิคการเตรียมเอกสารสาหรับการจัดทาระบบมาตรฐาน ISO 9001:2015","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",309,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
310,PROD,"ข้อกำหนดและการประยุกต์ใช้ : การจัดการอาชีวอนามัยและความปลอดภัย (Occupational Health and Safety Management Systems) ISO 45001:2018 (Requirements & Implementation) **มี Work shop**","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",310,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
311,PROD,"ข้อกำหนดและการประยุกต์ใช้ : การบริหารงานคุณภาพ (ISO 9001:2015 Requirements & Implementation) **มี Work shop**","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",311,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
312,PROD,"การตรวจติดตามภายในการบริหารงานคุณภาพ (IQA For ISO 9001:2015) **มี Work shop**","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",312,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
313,PROD,"การตรวจประเมินภายในการจัดการสิ่งแวดล้อม ISO 14001:2015 (IQA For ISO14001:2015)","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",313,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
314,PROD,"ข้อกำหนดและการประยุกต์ใช้ : การจัดการพลังงานตามมาตรฐานสากล (Energy Management System) ISO50001:2018","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",314,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
315,PROD,"ข้อกำหนดและการประยุกต์ใช้ : การจัดการพลังงานตามมาตรฐานสากล (Energy Management System) ISO50001:2018 **มี Work shop**","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",315,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
316,PROD,"ข้อกำหนดและการประยุกต์ใช้ : การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (Hazard Analysis and Critical Control Point : HACCP Requirements & Implementation)","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",316,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
317,PROD,"ทบทวนข้อกำหนด : การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (Hazard Analysis and Critical Control Point : HACCP Refresh Training)","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",317,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
318,PROD,"ข้อกำหนดและการประยุกต์ใช้: การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (Hazard Analysis and Critical Control Point : HACCP Requirements & Implementation) V.2022","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",318,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
319,PROD,"ข้อกำหนดมาตราฐานแรงงานไทย TLS 8001-2020","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",319,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
320,PROD,"ข้อกำหนดและการประยุกต์ใช้ : วิธีการผลิตเครื่องมือเครื่องใช้การผลิตและการเก็บรักษาอาหาร  ประกาศฉบับ 420","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",320,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
321,PROD,"การตรวจติดตามภายในการจัดการสิ่งแวดล้อม (IQA For ISO 14001:2015)","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",321,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
322,PROD,"ข้อกำหนดและการประยุกต์ใช้ : ความปลอดภัยสำหรับการผลิตบรรจุภัณฑ์อาหาร (Food Safety System Certification 22000) FSSC 22000 version 6","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",322,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
323,PROD,กฎหมายการจัดการกากอุตสาหกรรม,"(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",323,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
324,PROD,"การประเมินประเด็นปัญหาสิ่งแวดล้อม Environmental Aspect Identification for ISO 14001:2015","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",324,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
325,PROD,"หลักสูตร แนวทางสำหรับการเขียนเอกสารขั้นตอนการการเรียกคืนผลิตภัณฑ์ Mock Recall 1","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",325,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
326,PROD,"Carbon Footprint and Greenhouse Gases Management Based on ISO 14064","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",326,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
327,PROD,"ISO 9001:2015 & ISO14001:2015 Risk assessment (การประเมินความความเสี่ยง)","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",327,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
328,PROD,"Integrating Requirement ISO 9001:2015 and ISO 14001:2015","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",328,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
329,PROD,"การตรวจติดตามคุณภาพภายใน (Internal Quality Audit) ISO 9001 & ISO 14001","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",329,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
330,PROD,"ทบทวน ข้อกำหนดระบบมาตรฐาน FSSC 22000 version 6 (บรรจุภัณฑ์)","(TR) Training-อื่นๆ","\N","\N",ACTIVE,"\N","\N","\N",330,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-03 20:09:11.000000","\N","\N","\N",0,"\N","\N"
331,SVC-,ส่วนลด,งานบริการ,"\N",รายการ,ACTIVE,"\N","\N","\N",1,202603,งานบริการ,"\N","\N","\N","\N","\N","2026-03-12 21:03:00.000000","\N","\N","\N",0,"\N","\N"
332,SVC-,"หลักสูตร Requirement & Internal Audit For Integrated ISO9001:2015 + ISO14001:2015",บริการฝึกอบรมภายใน,"\N",MD,ACTIVE,"\N","\N","\N",2,202604,งานบริการ,"\N","\N","\N","\N","\N","2026-04-08 13:04:00.000000","\N","\N","\N",0,"\N","\N"
333,SVC-,ใบประกาศนียบัตร,-,"\N",-,ACTIVE,"\N","\N","\N",3,202604,งานบริการ,"\N","\N","\N","\N","\N","2026-04-08 15:04:00.000000","\N","\N","\N",0,"\N","\N"
334,SVC-,"หลักสูตร Food Defense (TACCP) (PAS96) และ Food Fruad (VACCP)",-,"\N",-,ACTIVE,"\N","\N","\N",4,202604,งานบริการ,"\N","\N","\N","\N","\N","2026-04-08 16:04:00.000000","\N","\N","\N",0,"\N","\N"
335,SVC-,"HACCP Principle and Implementation",บริการฝึกอบรมภายใน,"\N",-,ACTIVE,"\N","\N","\N",5,202604,งานบริการ,"\N","\N","\N","\N","\N","2026-04-09 12:04:00.000000","\N","\N","\N",0,"\N","\N"
336,SVC-,"HACCP Principle & Implementation",บริการฝึกอบรมภายใน,"\N",-,ACTIVE,"\N","\N","\N",6,202604,งานบริการ,"\N","\N","\N","\N","\N","2026-04-17 10:04:00.000000","\N","\N","\N",0,"\N","\N"
337,SVC-,"ข้อกำหนดและการประยุกต์ใช้ระบบการบริหารคุณภาพ IATF 16949:2016",บริการฝึกอบรมภายใน,"\N",-,ACTIVE,"\N","\N","\N",7,202604,งานบริการ,"\N","\N","\N","\N","\N","2026-04-30 15:04:00.000000","\N","\N","\N",0,"\N","\N"
338,SVC-,"ทบทวนข้อกำหนด GHPs&HACCP Rev.6 (2022)",บริการฝึกอบรมภายใน,"\N",-,ACTIVE,"\N","\N","\N",8,202605,งานบริการ,"\N","\N","\N","\N","\N","2026-05-05 10:05:00.000000","\N","\N","\N",0,"\N","\N"
339,SVC-,"การจัดการสารก่อภูมิแพ้ (Allergen management) และมาตรการป้องกันการก่อการร้ายทางด้านอาหาร (Food defense)",บริการฝึกอบรมภายใน,"\N",-,ACTIVE,"\N","\N","\N",9,202605,งานบริการ,"\N","\N","\N","\N","\N","2026-05-05 10:05:00.000000","\N","\N","\N",0,"\N","\N"
340,SVC-,"ส่วนลดลูกค้าสำหรับอบรมหลักสูตรที่ 2",บริการฝึกอบรมภายใน,"\N",-,ACTIVE,"\N","\N","\N",10,202605,งานบริการ,"\N","\N","\N","\N","\N","2026-05-12 15:05:00.000000","\N","\N","\N",0,"\N","\N"
341,SVC-,"ข้อกำหนดและการประยุกต์ใช้มาตรฐานด้านความปลอดภัยอาหาร( GHPs HACCP 2022 )",บริการฝึกอบรมภายใน,"\N",-,ACTIVE,"\N","\N","\N",11,202605,งานบริการ,"\N","\N","\N","\N","\N","2026-05-12 17:05:00.000000","\N","\N","\N",0,"\N","\N"
342,SVC-,"ข้อกำหนดมาตรฐาน ISO14001:2026 Requirement",บริการฝึกอบรมภายใน,"\N",-,ACTIVE,"\N","\N","\N",12,202605,งานบริการ,"\N","\N","\N","\N","\N","2026-05-13 15:05:00.000000","\N","\N","\N",0,"\N","\N"
343,SVC-,"เตรียมความพร้อม (Pre Audit) ตรวจรับรองประจำปี ระบบมาตรฐาน GHPs/HACCP","บริการ One Stop Service","\N",-,ACTIVE,"\N","\N","\N",13,202606,งานบริการ,"\N","\N","\N","\N","\N","2026-06-01 15:06:00.000000","\N","\N","\N",0,"\N","\N"
344,SVC-,"ทบทวนข้อกำหนด Food Allergen",บริการฝึกอบรมภายใน,"\N",-,ACTIVE,"\N","\N","\N",14,202606,งานบริการ,"\N","\N","\N","\N","\N","2026-06-09 09:06:00.000000","\N","\N","\N",0,"\N","\N"
